EventCount;s1;s2;s3;s4;s5;s6;s7;s8;s9;s10;s234;s567;s8910;s99
128;1;101.09997325942581;13.090304956372023;0.808637701230312;99.70549996747022;17.175305736866996;0.799069586291828;79.70549996747022;13.175305736866997;0.799069586291828;913.8075281113305;1194.2334949198519;732.3431905656447;914.0744398405725
129;1;101.14547057918561;13.234092940582602;1.015815992839423;99.6105712344695;17.376634551485125;1.0166067924813942;79.6105712344695;13.376634551485125;1.0166067924813942;705.3273603751779;910.8917436163766;560.419540781146;705.6914053522923
130;1;101.21505799591655;13.416742054706578;1.208453133571156;99.5479638427494;17.48577239631719;1.218875790249714;79.5479638427494;13.485772396317191;1.218875790249714;481.35677730615595;600.0122131934452;369.783715107706;481.7809006643609
131;1;101.25337511297427;13.554201318341118;1.209439424628447;99.63290038252204;17.486254212932753;1.219911395859869;79.63290038252204;13.486254212932755;1.219911395859869;485.2066021762846;598.8467214074326;369.14755042727757;485.64634914870123
132;1;101.15736249571438;13.520461287114657;1.0178680745617363;99.92028326273822;17.378006990045634;1.0187614782898233;79.92028326273822;13.378006990045634;1.0187614782898233;718.287544637976;910.6125235764033;560.6972521737005;718.6978153855296
133;1;100.88814421631393;13.26335234664201;0.809868899145813;100.37550910067625;17.177362681675945;0.800362344103104;80.37550910067625;13.177362681675943;0.800362344103104;922.7552509373037;1200.8040733428556;737.6326674365317;923.0970851105897
134;1;100.52922283022163;12.864636793757738;0.776675381020734;100.88378667759073;16.91417026230277;0.76550915007177;80.88378667759073;12.91417026230277;0.76550915007177;922.4232887904177;1230.3401661952598;753.1493615660669;922.6695073785257
135;2;100.37335875047937;12.6265279403779;0.9462457620544912;101.16534755648713;16.48701218086677;0.948805487670944;81.29431024363939;12.6265279403779;0.9462457620544912;741.0709874721164;971.8174642556556;600.2076200108298;971.9562042520633
136;2;100.20740492044445;12.354085689185968;1.176403772503944;101.59811835123804;16.252857784593388;1.168003592860899;81.48068186991382;12.354085689185968;1.176403772503944;475.6871458098343;647.2758283901712;386.7909066012647;647.3113860020528
137;3;100.09218807361067;12.131125582052954;1.244376968040948;101.39196688877196;16.131125582052952;1.244376968040948;81.23008803965902;12.161254001024938;1.232739969562807;389.3474133866525;524.4501719400095;327.62771600586973;327.5785978167926
138;3;100.02766307055306;11.98066641792355;1.087671106163234;101.07271014522188;15.98066641792355;1.087671106163234;80.99608187035125;12.11445123100158;1.0834962915840323;556.7145871100219;750.3438015252649;459.44976892382977;459.34435022782185
139;1;100.11762054672205;12.025092830535943;0.857486508185775;100.64345321178902;15.910652763515532;0.850360833595064;80.64345321178902;11.910652763515532;0.850360833595064;787.7757059491518;1056.3988542944903;633.6640578842597;787.6463212095713
140;1;99.98987822546948;11.902790201497272;0.762502971926876;100.25012093118556;15.912910550385636;0.750628120523219;80.25012093118556;11.912910550385636;0.750628120523219;860.6148190764176;1166.5589373817102;699.0942578045808;860.4913844013089
141;3;99.99514350857672;11.965050139051408;0.880166763404984;100.00388874069613;15.965050139051408;0.880166763404984;79.94196473435332;11.83967397634985;0.885873108004746;762.1637238020293;1017.0493306087736;598.7603731327557;598.6647154140277
142;3;99.96597230425672;12.034963975823192;1.119879531372921;99.9371346336666;16.034963975823192;1.119879531372921;79.77217410586829;11.909602265094454;1.114170982259925;524.2942845522449;698.3498050074007;418.8998218818781;418.84175069129753
143;3;99.89468094185128;12.08709618539376;1.249375611049379;99.99411689967393;16.08709618539376;1.249375611049379;79.97843107751663;12.077005905346695;1.23750058195179;381.4471413098507;508.1853371459759;316.003044026341;315.9788759865305
144;3;99.7720086200783;12.089340647121555;1.14959690398159;100.0600872218914;16.089340647121553;1.14959690398159;80.2176679602106;12.203798754697722;1.142473241887229;493.15223324709547;658.2165493080216;406.60719444454196;406.60098507671387
145;3;99.59951774656936;12.019310326408403;0.9122794932945972;100.01604617248415;16.0193103264084;0.9122794932945972;80.10586981560448;12.153084565352883;0.9164566602805686;732.5694630865042;980.4501651102398;592.5269299831497;592.514167667101
146;3;99.3900570914277;11.868834456396351;0.755611911928708;99.79534414866998;15.868834456396351;0.755611911928708;79.68002320201646;11.898933408355099;0.767249439932103;858.606425614117;1152.6525929841869;682.4691620112144;682.4222236071842
147;3;99.16630668351401;11.645860999053973;0.823633611682153;99.41753897257937;15.645860999053973;0.823633611682153;79.2734596901755;11.544611826404545;0.83203201112586;784.8082408736651;1057.0372435050072;616.2601144927503;616.1544550730943
148;2;98.95761131731493;11.373411620502184;1.0538057554997549;99.14057348671372;15.233902345643981;1.0512435766664332;78.98468091119554;11.373411620502184;1.0538057554997549;556.2895719471406;749.8507165232328;444.0118728571455;749.6706260473832
149;2;98.79558607779695;11.085770205338568;1.234509135848837;98.56772280749007;15.036265012196237;1.22334203414175;78.64132621821102;11.085770205338568;1.234509135848837;361.4073650879279;504.65968272142925;287.6804078388992;504.4025158859659
150;1;98.79519190392918;10.908600878800856;1.190100855421703;98.51517149531959;14.822587143957152;1.199605898192788;78.51517149531959;10.822587143957152;1.199605898192788;400.44337061845323;529.6691428383447;308.2209948417443;400.1214294456736
151;1;98.86241458818785;10.76441161215752;0.9820818269219544;98.6635730116081;14.62195958047042;0.9811859182680522;78.6635730116081;10.62195958047042;0.9811859182680522;590.9397858935429;802.1697994561613;464.60320631085415;590.5794585598749
152;3;98.83841948799692;10.513734123285447;0.780063518322086;99.04877802052661;14.513734123285447;0.780063518322086;78.94650960196472;10.581654710834027;0.790536684116272;738.7071041713443;1021.9220697371929;587.6630487293507;587.3013060229669
153;3;99.06179420104371;10.514239473088885;0.781149705341742;99.5524875424509;14.514239473088885;0.781149705341742;79.65633862971548;10.44518274153862;0.791571147944516;739.6160404440285;1026.0503386385637;584.6875876202012;584.3664201338665
154;3;99.37389608319644;10.623399052532356;0.983445843990357;100.0236141813768;14.623399052532356;0.983445843990357;80.17474195544469;10.480855442399127;0.9842341371336732;585.0177095908641;810.5579597887627;465.1069287250337;464.86668615283764
155;3;99.74689434006514;10.824744555351256;1.200961797330836;100.33896422080811;14.824744555351256;1.200961797330836;80.30621499520434;10.739768004418021;1.19139218793413;390.28213345054814;537.6732911925033;319.43051209681204;319.30331216151455
156;3;100.14485699188074;11.088327970317803;1.233714400988156;100.4511081603101;15.088327970317803;1.233714400988156;80.28457268952505;11.139045527623134;1.222585143798244;367.2606581841262;501.2744189831743;305.1480537995684;305.15242479927787
157;3;100.52850855004206;11.376006715147517;1.0515910622061475;100.40324398220207;15.376006715147517;1.0515910622061475;80.35764240777311;11.515788892400895;1.0491343449582355;567.4496653218944;766.0190496582778;461.137801790247;461.2755097978833
158;3;100.86049172698539;11.648148595122393;0.82203513875618;100.30502700275734;15.648148595122393;0.82203513875618;80.45010806612747;11.7484803031956;0.830509655958267;799.7495974951343;1068.4684615847546;637.5144152743106;637.7700427641637
159;1;101.07897663628653;11.839184484867104;0.767713607625499;100.28006921854956;15.870547755673197;0.756099288006774;80.28006921854956;11.870547755673197;0.756099288006774;861.0208777133279;1157.8442658024367;693.3014454779615;861.3642338959713
160;1;101.12418922538221;11.886082821330293;0.9184805971982644;100.40793493055568;16.0203058244757;0.9144046270581776;80.40793493055568;12.020305824475699;0.9144046270581776;729.6300976581184;981.6471404973258;589.8356175073014;730.0210396286614
161;1;101.18452616828168;11.975941974877813;1.144196149760958;100.68578686109132;16.089620700271738;1.151405957249006;80.68578686109132;12.08962070027174;1.151405957249006;501.4080033845238;659.668463659285;397.21117859909003;501.80282154273135
162;1;101.24808652817575;12.098186116097446;1.237338427228042;101.02637313377441;16.08680486786902;1.249205348589444;81.02637313377441;12.08680486786902;1.249205348589444;400.93091899764886;513.68465370714;309.54938532805033;401.28916665704645
163;1;101.21873711761465;12.160334407155869;1.1122728492439;101.2934178453016;16.03435705243899;1.117886491706095;81.2934178453016;12.034357052438988;1.117886491706095;544.8061006193163;710.7126609029341;428.09440550487494;545.0966753891529
164;1;101.01848448925662;12.089195127616366;0.883984131437688;101.35938275016562;15.964444665363395;0.878183338009572;81.35938275016562;11.964444665363395;0.878183338009572;774.353240949161;1033.2677198617357;621.577491365654;774.5586671121895
165;2;100.67100764952758;11.912623300977295;0.75047786156073;101.00875679756044;15.921451871087207;0.762359868153076;81.16090203548984;11.912623300977295;0.75047786156073;877.0913810265714;1163.067858344306;707.1105108979593;1163.1860491940527
166;2;100.45502163803235;11.910938711489335;0.852181888462654;100.81039327116403;15.795728442812173;0.859220846154908;80.72810064122208;11.910938711489335;0.852181888462654;787.7155985207502;1039.8641404136786;633.0274293621607;1039.9073775409477
167;2;100.2706607393895;11.981668479410883;1.0897892054138665;100.31149606964028;15.848343161649055;1.0855135289655873;80.17510551673786;11.981668479410883;1.0897892054138665;555.8589856730545;741.5622416379892;444.4575561798104;741.5536115326329
168;2;100.1336920462347;12.132844800187486;1.244844740991706;99.54719681831072;16.103983115630008;1.233185467611149;79.65560102353163;12.132844800187486;1.244844740991706;389.02572543002617;531.0029670639734;309.46704690001735;530.970953074665
169;2;100.04880752108679;12.356377331432672;1.174791150861146;99.18654863167393;16.458514579759214;1.166467762724901;79.30218551428953;12.356377331432672;1.174791150861146;476.8623013185198;642.2135808000552;377.97774527159584;642.1858377774255
170;2;100.00955827928833;12.629124290796922;0.94403538271954;99.30571936706929;16.76835595692611;0.9467003644948;79.1751768164778;12.629124290796922;0.94403538271954;740.7997881613503;973.0790439620398;586.4734853591632;973.0765244127763
171;1;100.04848122649862;12.965043187294166;0.775936405344317;99.2424420144968;16.91672605510178;0.764733225611533;79.2424420144968;12.916726055101778;0.764733225611533;925.8487025718272;1211.4080957258575;738.5620913855698;925.8812315310215
172;1;99.91186094468314;13.092495068736493;0.81117548179806;99.39853705671959;17.179515018992724;0.801734255887964;79.39853705671959;13.179515018992722;0.801734255887964;900.8155120061733;1187.583176987573;727.7547935564788;900.8796363674304
173;1;99.84000837972351;13.237087665942253;1.020018949477786;99.51462565040211;17.379438957694585;1.0210198969516755;79.51462565040211;13.379438957694585;1.0210198969516755;691.6543614497988;903.6622678632419;555.8638151450431;691.7338776560001
174;1;99.86346618674843;13.419945216500864;1.210457087329751;99.49750463311808;17.486750728598818;1.220979941696238;79.49750463311808;13.486750728598818;1.220979941696238;472.5300925897266;596.3036906845681;367.45741581097;472.5991610994005
175;2;99.82943242364362;13.485258218466685;1.217772047146494;99.3639517402962;17.555419165756554;1.207401949663328;79.33222000559768;13.485258218466685;1.217772047146494;465.4402423186508;620.036614852546;369.8749637921057;620.0648907206707
176;2;99.67673648855217;13.375187592203229;1.0143455367575134;98.92395202021102;17.517809347506407;1.0136624159595367;79.0898562293139;13.375187592203229;1.0143455367575134;704.161324704342;916.2971264782523;558.7263377097588;916.2559598267529
177;2;99.48040649307775;13.173143276652041;0.797729806031507;98.89710720671161;17.257100055876705;0.807361720030007;78.89707706235842;13.173143276652041;0.797729806031507;915.1447904841656;1180.0084494088464;725.7936673496484;1179.8770058768841
178;3;99.25932809998812;12.909171899333485;0.767080358823342;98.88046250423102;16.909171899333483;0.767080358823342;78.96778689074607;12.857274226847004;0.778171770307945;922.4993358183716;1203.730252497123;723.1022083108428;722.8723650158505
179;3;99.04055121289937;12.621459882958677;0.9505761555490362;99.1095666263584;16.621459882958675;0.9505761555490362;78.99213371008913;12.481422239506742;0.9529296719514632;726.5390474656482;957.4609339599476;571.1492576260274;570.8283441094231
180;3;98.85533248607142;12.34962109349464;1.17951200693321;99.56325057367823;16.34962109349464;1.17951200693321;79.42067691866505;12.250193442650279;1.170963816126867;465.59367413136766;620.8119904870085;378.7222746426606;378.33311232179466
181;3;98.73433148499758;12.127784698904314;1.243405347005026;100.13394917850161;16.127784698904314;1.243405347005026;80.18430473352637;12.160380364319728;1.231814616195263;385.0615639606691;519.3218119657839;324.2375730945249;323.8157516580784
182;2;98.70271369987282;11.978728343511555;1.08351293356169;100.81621010446258;16.113379020726427;1.0795361272016093;80.66834165822975;11.978728343511555;1.08351293356169;553.6004710062181;766.3326450881666;452.4498898082879;765.9214724929791
183;2;98.77593579152513;11.910111582153563;0.846839114141362;100.93664990510645;16.02302005950995;0.85413248965844;81.0273453820402;11.910111582153563;0.846839114141362;779.2153717893486;1062.3670242833466;639.2017706643461;1062.0110084810503
184;2;98.95688812168314;11.913483667131532;0.750980706841852;101.00958882842848;15.900842411252095;0.762838768420811;81.14009388897944;11.913483667131532;0.750980706841852;861.815061646484;1161.0405460430188;706.648686556767;1160.7785350227155
185;2;99.23486233178156;11.96623714705342;0.884069489260635;101.14481166802683;15.839668470295575;0.889589989772033;81.02913137623355;11.96623714705342;0.884069489260635;752.8657647775113;1008.8915428991725;614.7442292897474;1008.7507164046071
186;2;99.58652993406506;12.036145252572153;1.123744248612248;100.9047134876933;15.912015812645704;1.117851665344998;80.79635508307393;12.036145252572153;1.123744248612248;518.1822090932975;702.6337557437813;420.41060966130004;702.6255148340001
187;2;99.97880580309275;12.087653219181409;1.249649116465601;100.43957400169077;16.080087050702492;1.237761063300572;80.57599919537871;12.087653219181409;1.249649116465601;381.47234467459464;527.9897286451879;307.44031288087683;528.1081944668073
188;2;100.37317715871801;12.088776161068033;1.146027737956368;100.3927637837605;16.20472956444299;1.139074036148922;80.47500398122314;12.088776161068033;1.146027737956368;500.0496224175337;680.7269028217071;400.9188161019048;680.9502737690351
189;2;100.73085024745329;12.017346304066756;0.9081491306114674;100.6786090286378;16.150212254979166;0.9125229815347308;80.52643918796878;12.017346304066756;0.9081491306114674;744.7175943051683;994.6968998639624;595.3434913207406;994.9914099320041
190;2;101.01793939566899;11.86547017354466;0.754717788990397;100.72908333670122;15.893092329468383;0.766397894276568;80.67597561333778;11.86547017354466;0.754717788990397;873.1565056708772;1153.3076335192486;697.3291415321709;1153.6333952717248
191;2;101.20991649773899;11.64138040714538;0.826797780994684;100.6448215589583;15.53836308531024;0.835045505709223;80.80715871904194;11.64138040714538;0.826797780994684;797.9343171450778;1049.5723434776899;637.0799151321611;1049.89002930701
192;3;101.29465435549385;11.368338598502024;1.0581190943895018;100.79453660505271;15.368338598502024;1.0581190943895018;80.90622282329257;11.229395449514529;1.0553515184661921;564.8500794316856;759.8250022171703;447.83334586912076;448.1105203177416
193;3;101.2736164465619;11.080779639239553;1.236005980432548;100.561688952665;15.080779639239553;1.236005980432548;80.46772408633339;11.033654353509645;1.22476760041195;368.7194801237906;498.2941615564109;301.12833243556486;301.34432133798884
194;3;101.16103418080445;10.818387798899064;1.196910056463251;100.11903966092915;14.818387798899064;1.196910056463251;79.9631453084261;10.906407146797426;1.187533387107858;399.71398716147934;541.8650889113934;326.1246029127953;326.2730584088281
195;3;100.98122512688064;10.619169850726049;0.9767759346788928;99.56494452546269;14.619169850726049;0.9767759346788928;79.58556497344539;10.761409249716953;0.9778818425513264;600.1839206717507;814.6711213272993;478.5690749445106;478.6578192301886
196;2;100.76449294195507;10.512773053873515;0.777993911447496;99.09062572834746;14.57845825649531;0.788565629949996;79.04924302509315;10.512773053873515;0.777993911447496;754.573846026145;1018.2377429959804;591.9594253231664;1018.2859710785164
197;2;100.54226671519514;10.515252706347106;0.783323262197738;98.87127440809115;14.443993040232156;0.793641202093084;78.71452972160982;10.515252706347106;0.783323262197738;749.1221519000612;1001.4581971229453;586.4876515852584;1001.4915996542264
198;1;100.19956143423235;10.483544332412203;0.9884421013594356;98.63995634142819;14.62623305886861;0.9878642064274076;78.63995634142819;10.62623305886861;0.9878642064274076;577.736815516339;794.1861685205721;460.00182954446075;577.7815599037547
199;1;100.10141163442299;10.746043367856604;1.193869279333942;98.81132745576967;14.828973797593221;1.203562743300639;78.81132745576967;10.828973797593221;1.203562743300639;395.92533157347384;526.0831987586301;306.41678116231833;396.0020447571922
200;1;100.13103404589415;11.146403822167942;1.221053935962811;99.13004744316541;15.093330100538195;1.232106632760951;79.13004744316541;11.093330100538195;1.232106632760951;382.43846632897663;497.1155482338629;291.655603425833;382.55735880882474
201;1;100.16145563872236;11.52135437665165;1.0450026233099277;99.45690909128524;15.381072238559922;1.047252754475424;79.45690909128524;11.381072238559922;1.047252754475424;579.1900089263481;764.8038168923055;452.1091779211887;579.3480676479581
202;2;100.00175232336498;11.65260522432334;0.818954911642434;99.54932116744985;15.75112102805974;0.827576106326128;79.67187498700712;11.65260522432334;0.818954911642434;795.8693416236256;1061.0157818892094;634.0729159104337;1061.196578020158
203;2;99.99994539011152;11.873877043182375;0.757109088113188;99.62353840573947;15.840051536937107;0.76867532201256;79.72424125317683;11.873877043182375;0.757109088113188;863.0221104247562;1134.3473813675173;688.0382051201861;1134.523557123528
204;3;99.99250714306787;12.022231078425389;0.9185760488238466;99.6517792981615;16.02223107842539;0.9185760488238466;79.58043822173694;11.887163276646037;0.9224533798322349;729.6375738509998;969.0868715319334;571.2489778137897;571.3869818474451
205;3;99.9573059314879;12.090150400520779;1.154903814740071;99.56081844208774;16.090150400520777;1.154903814740071;79.69043557718255;11.978021017266197;1.147527442609591;488.2414222627977;647.1976592342477;392.06808939103047;392.13431270358853
206;3;99.8777472488353;12.086223864576086;1.248813727759816;99.57603124928016;16.086223864576084;1.248813727759816;79.7083539663411;12.100124137699392;1.236965455009349;381.9984340693503;506.88697460234937;316.02647508283655;315.99367492193915
207;3;99.74627677097392;12.033167287157786;1.113965446940482;99.78171585508186;16.033167287157784;1.113965446940482;79.71435326969558;12.160317369653807;1.108538520895697;529.4437120880501;705.6891471541824;432.3019213730601;432.15475742313015
208;3;99.56637493506406;11.963266294990474;0.874337859782655;100.18005106596937;15.963266294990474;0.874337859782655;80.01603592667306;12.086764987395016;0.880321771221576;764.121588379492;1025.8952326238687;615.9713026035382;615.7099598260554
209;2;99.3526961891044;11.912074273907464;0.750243464820004;100.69680061956954;15.91837744796719;0.762136633161908;80.68455152168765;11.912074273907464;0.750243464820004;865.7549261188691;1159.4990362706292;703.0815531028651;1159.1402452866068
210;2;99.12930347002639;11.91151474624643;0.855774076490567;100.9852493088527;15.794827292799408;0.862641977610064;81.15187450135701;11.91151474624643;0.855774076490567;774.1598763913373;1037.469610740856;633.7634073247799;1037.0448391762595
211;2;98.92625479668264;11.983645323160781;1.0939053371037792;101.45833377850924;15.851249148774437;1.0894336543845515;81.43868296716101;11.983645323160781;1.0939053371037792;544.16603887636;744.5955186901336;447.97173018050773;744.1466120917877
212;2;98.7750655069223;12.136220611086511;1.245700463850427;101.62235877257886;16.109840147915413;1.234000441762311;81.4594956708418;12.136220611086511;1.245700463850427;382.8822171217031;541.010340361838;315.7617982635697;540.5833480190718
213;2;98.70375426991077;12.360865764356612;1.171599717238735;101.1701404614661;16.464755088580528;1.163428302132128;81.22097094069215;12.360865764356612;1.171599717238735;474.21227885488463;659.9570059872061;390.218001386935;659.5952528333546
214;2;98.7322541386466;12.634199684754496;0.9397309819703916;100.66495554108522;16.772843430792122;0.9426009352098969;80.81808729518472;12.634199684754496;0.9397309819703916;735.9743289089656;992.2704719457771;602.4377553180703;992.0080738251722
215;2;98.86891973118374;12.921712683461832;0.763273303933654;100.47406374369972;16.96764243059457;0.774546003746337;80.3939166348415;12.921712683461832;0.763273303933654;923.1325237953209;1218.492123268332;750.63264939775;1218.3490646286966
216;3;99.10869576691458;13.183704377804307;0.804461058539222;100.08018846285499;17.183704377804307;0.804461058539222;80.10514316096403;13.094692528334201;0.813772436704021;906.1402973372346;1192.6448426723148;720.379691070551;720.359305648905
217;3;99.4332565356576;13.382213977647213;1.0254264141497993;99.94398319103757;17.38221397764721;1.0254264141497993;79.78968990089739;13.240097615477897;1.0242156325236185;690.2472156656861;901.1701049274513;549.0962182083547;549.1854847296853
218;1;99.74856079179338;13.423134776664666;1.212395087477112;99.96318887151257;17.4876945235579;1.223014841850968;79.96318887151257;13.487694523557899;1.223014841850968;469.66946752631947;595.7838853249931;367.5732670885347;469.8420311008401
219;1;100.28379028807868;13.556580560570676;1.20529947851428;100.04097137347331;17.484227758626716;1.215564452439994;80.04097137347331;13.484227758626716;1.215564452439994;485.9053618898445;608.3641833795463;375.3856896105864;486.12670804458185
220;1;100.73162886930527;13.515083529561966;1.0094524757924717;100.05275055144587;17.37233901121605;1.0099250995820952;80.05275055144587;13.372339011216047;1.0099250995820952;724.704377559097;924.5641181644539;569.4208211288304;724.9382068036983
221;1;100.99083183220314;13.250801829565994;0.804914910419391;99.90522346970161;17.168904246685283;0.79516065594036;79.90522346970161;13.168904246685283;0.79516065594036;927.610114675255;1200.9759666486984;736.7639248620568;927.8247593280759
222;1;101.08845814378725;12.849920445686303;0.779737676725737;99.58180660073755;16.904166058281266;0.768724560562024;79.58180660073755;12.904166058281266;0.768724560562024;923.7011167336824;1209.9866799750619;738.1601149798803;923.8748452773349
223;1;101.13213438750554;12.475881304988238;0.9570686072586932;99.15469630420647;16.61639694700553;0.954922037621628;79.15469630420647;12.61639694700553;0.954922037621628;726.6440661180667;951.7694570858823;576.8908468536619;726.7683325268066
224;2;101.29456844703093;12.34517247199136;1.182563985404233;98.79221496624746;16.247576233801354;1.173870462289746;78.75807465596098;12.34517247199136;1.182563985404233;473.37999001362505;620.520809257107;368.06017504903826;620.6008867274342
225;2;101.21760615581779;12.124467029003153;1.242357446943141;98.36802684475647;16.15951972594421;1.230816616136325;78.53367827858638;12.124467029003153;1.242357446943141;395.85575999578936;530.0740299439058;307.1403294440354;530.1269507609339
226;1;101.19778965765549;12.112290253459056;1.0755510375725297;98.57185065757879;15.97681590930075;1.079328589451156;78.57185065757879;11.97681590930075;1.079328589451156;582.5284257113494;743.210617494753;444.09626497396323;582.5786439920082
227;1;100.96841491727231;12.020934844431746;0.850824183486011;98.87321218913276;15.90959334030339;0.843365392660312;78.87321218913276;11.90959334030339;0.843365392660312;800.2926621220797;1045.9927991912273;624.6222247965904;800.366274046568
228;1;100.61829099448366;11.898914315664268;0.76324888714293;99.34733959839039;15.914072516983818;0.751411331500076;79.34733959839039;11.914072516983818;0.751411331500076;865.1244806559249;1155.2931740436475;690.791908963225;865.2431017082608
229;1;100.29353038060843;11.839708093840095;0.893341472126942;99.84908582424205;15.967429620219985;0.888008545733289;79.84908582424205;11.967429620219985;0.888008545733289;744.3054248754955;1005.9577660012571;602.9363598150848;744.4808874868594
230;2;100.24404418447746;12.037320667351013;1.127570186544263;100.29723796346259;15.914462398246458;1.121495415756441;80.23713659455052;12.037320667351013;1.127570186544263;517.4876626134117;693.2768660245779;414.2064359923017;693.5077522230899
231;2;100.11581825844958;12.088194200040903;1.2498443861665;100.57893798322625;16.083154514236476;1.237947034444285;80.42995204861926;12.088194200040903;1.2498443861665;381.7879718266332;528.5388841004675;306.716648786557;528.8095732468968
232;2;100.03934442273214;12.088188555617533;1.142412809363676;100.34679779682224;16.20560091700012;1.135631247013025;80.43542209026391;12.088188555617533;1.142412809363676;502.342044019199;685.5326726831845;403.9020305213893;685.8151247263663
233;2;100.00643029000703;12.01535663900649;0.9040475524022082;100.20984439418211;16.14727266399579;0.9086167165735316;80.3418634651721;12.01535663900649;0.9040475524022082;743.1186829683224;994.8778268869416;596.9970090155799;995.1358201339498
234;2;100.00002212808948;11.862082857335004;0.753900533254767;100.38846249415508;15.88721956091777;0.76561955548073;80.27456353295194;11.862082857335004;0.753900533254767;864.7751589499359;1149.8435314543708;694.1943307765099;1150.038621583255
235;2;99.99778431252976;11.636884174987443;0.830016228887053;100.44704370914583;15.532130987813533;0.838110694178146;80.33683026351885;11.636884174987443;0.830016228887053;785.3137685524366;1043.5396197643222;630.9101682755614;1043.6377658481383
236;1;99.83822293432348;11.224927405576336;1.0594421140573895;100.56112180281093;15.363260886313308;1.0624142197602593;80.56112180281093;11.363260886313308;1.0624142197602593;548.4129225669433;752.0253885630161;445.6023479751185;548.3905946651671
237;1;99.87221653411903;11.031066394891125;1.226122728403623;100.89147112656866;15.075797004959117;1.237428864823804;80.89147112656866;11.075797004959117;1.237428864823804;372.2518556641799;497.7185139209169;293.1748970182854;372.1005212263428
238;1;99.89729986101959;10.904205852619224;1.184907149073956;101.20496054543989;14.814208475407503;1.194152506527653;81.20496054543989;10.814208475407503;1.194152506527653;409.9943571154634;551.4344451883095;322.9913829883048;409.7225255171821
239;3;99.64638540155373;10.616409573720164;0.972373229110136;101.3632050717164;14.616409573720164;0.972373229110136;81.49371325708968;10.758391764647309;0.9736887896287012;595.9502879575167;834.6259005246275;492.9503016675371;492.5827370844465
240;3;99.4443105798272;10.51184654474264;0.775993877441378;101.2718698537409;14.51184654474264;0.775993877441378;81.20181921973492;10.575275777831214;0.786660835658455;746.0879306354072;1048.920484790483;606.4477628063871;606.0219778191711
241;3;99.22155711729013;10.516300380351273;0.785564721795855;100.92271878874077;14.516300380351273;0.785564721795855;80.75925352106367;10.44286011121853;0.795775925519862;737.7032138745823;1035.7562023564524;590.12315293256;589.6837783096278
242;3;99.0061907711979;10.629096180494011;0.9922863720122705;100.40008531177345;14.629096180494011;0.9922863720122705;80.39322960000408;10.486307053893444;0.9926536876307339;575.3987257984696;803.0854997164291;460.6890375384335;460.2810405385084
243;3;98.82971613041482;10.833222565689008;1.206099896227387;99.84881136789875;14.833222565689008;1.206099896227387;80.00905119357604;10.752364246111384;1.196285615454654;381.862109695322;528.2503170439613;314.70758316665024;314.36950955846095
244;2;98.72220228193095;11.098339595985449;1.230426126329412;99.25210311881303;15.153752849553184;1.219453453647059;79.41713193944092;11.098339595985449;1.230426126329412;365.76834177588125;517.629470034056;294.2425511854917;517.3878773684067
245;2;98.70744755228168;11.386132533671278;1.0428996385487026;99.23765636052447;15.526870670605513;1.040856798617812;79.19865817765769;11.386132533671278;1.0428996385487026;566.1260922330653;778.8707821117861;454.2355007252252;778.7368151228195
246;3;98.79895021359872;11.657045797065743;0.815931420928135;99.19796389353195;15.657045797065743;0.815931420928135;79.05853504781338;11.753714823316313;0.824696591360129;789.1363058103002;1064.2012670660379;630.7435573105643;630.7122299043813
247;3;98.99733213744322;11.877183073698626;0.758195006030496;99.33415941884793;15.877183073698626;0.758195006030496;79.39010741306159;11.840905932342812;0.769709529552854;853.7297509265513;1145.1319920049184;675.0625509804127;675.1148129436406
248;3;99.289639896174;12.024130693824652;0.922772987447556;99.48057843615663;16.024130693824652;0.922772987447556;79.64632942265517;11.888260421324382;0.9264504642357676;720.6347948031707;962.2111478066138;568.7534690298602;568.8606371953803
249;3;99.65065760134051;12.090657206865272;1.158353128054717;99.5232690173103;16.09065720686527;1.158353128054717;79.54530274276962;11.980112305159427;1.150812502909254;482.9595000555753;641.9172575210354;388.5660027993089;388.69571587916136
250;3;100.04605340220486;12.085627208273626;1.248344133011237;99.41297731707739;16.08562720827363;1.248344133011237;79.2575926507946;12.102042150186628;1.236518221915464;383.16183290669113;506.75047798583006;314.6943770470942;314.8169664629693
251;2;100.43689615177159;12.03197215554136;1.110008687374874;99.06728967890407;16.160255119179777;1.104770178452261;79.18816505398831;12.03197215554136;1.110008687374874;537.3435576064148;719.3716887742818;423.6615423293671;719.4657925094199
252;2;100.78486518088752;11.962093884978113;0.870531761897106;98.85643471109697;16.084302105179983;0.876696916092482;78.95908437413792;11.962093884978113;0.870531761897106;776.9114938983421;1017.1361473161094;608.6650023082003;1017.1925414951481
253;1;101.06114381354321;11.915317181330062;0.76198794043597;98.85969575212387;15.911541378626255;0.750087337457769;78.85969575212387;11.911541378626255;0.750087337457769;871.1789420433832;1150.8603600316953;687.2490851914085;871.2018984770498
254;1;101.11366712677363;11.793985873812051;0.866106154693777;98.9880729591695;15.912113944199183;0.859411462428466;78.9880729591695;11.912113944199183;0.859411462428466;772.5203942952577;1028.362802141476;614.3077110588412;772.526330831321
255;3;101.29827607142757;11.985647809229247;1.0979920404851726;99.3609538441235;15.985647809229247;1.0979920404851726;79.19430220284768;11.8542222688896;1.0933257528430216;552.8941757836905;723.3099527635558;431.4045870108957;431.41827781679046
